Id,State,Full Name,Form,Color,Capital,Culture,Type,Expansionism,Cells,Burgs,Area mi2,Total Population,Rural Population,Urban Population
8,Silean,Thearchy of Silean,Thearchy,#a8d679,Silean,Quenian,Generic,5,875,115,2485908,6241539,5556041,685498
1,Dironglia,Dironglian Empire,Empire,#66c2a5,Dewvault,Dail,Generic,4.4,731,45,2117727,5061909,4782602,279307
3,Kutyurt,Republic of Kutyurt,Republic,#8da0cb,Kokozo,Rohand,Naval,3.9,358,44,960003,2700072,2370810,329262
10,Harlythaneth,Kingdom of Harlythaneth,Kingdom,#e9b2c2,Sharithes,Lothian,Generic,4.1,311,32,703107,1808237,1571074,237163
9,Hloiriat,Kingdom of Hloiriat,Kingdom,#84b7e4,Yranghei,Quenian,Generic,1,220,27,688329,1917324,1714410,202914
4,Cielb,Republic of Cielb,Republic,#e78ac3,Vohzit,Kobold,Generic,2.3,132,14,406575,1035747,965470,70277
6,Ymnesin,Principality of Ymnesin,Principality,#ffd92f,Dolya,Eldar,Generic,4.1,178,15,381969,812422,704900,107522
7,Asiyurt,Asiyurt Horde,Horde,#f49387,Beyli,Rohand,Naval,2.4,45,11,129357,380063,304128,75935
0,Neutrals,,,,,,,,21,0,78444,0,0,0
2,Pyreaz,Pyreaz Theocracy,Theocracy,#fc8d62,Honklig,Kobold,Generic,1.2,35,5,74457,267349,233201,34148
5,Alkankoreli,Commonwealth of Alkankoreli,Commonwealth,#a6d854,Kut,Rohand,Naval,1.1,31,3,62847,167638,143426,24212
